C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\157.PNG,322,160,423,230,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\157.PNG,312,195,437,252,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\157.PNG,285,211,434,278,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\157.PNG,276,221,347,291,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\157.PNG,235,225,304,291,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\157.PNG,183,236,254,318,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\158.PNG,34,5,783,339,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\158.PNG,185,256,321,396,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\158.PNG,251,271,351,403,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\158.PNG,299,274,380,452,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\158.PNG,347,282,433,456,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\158.PNG,388,280,482,457,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\158.PNG,442,296,526,455,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\158.PNG,476,294,575,439,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\158.PNG,503,290,628,431,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\158.PNG,539,265,666,419,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\158.PNG,567,247,710,393,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\158.PNG,629,241,764,379,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\159.PNG,1,57,233,207,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\159.PNG,1,22,237,148,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\159.PNG,1,11,259,106,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\159.PNG,16,2,265,80,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\16.PNG,72,568,191,749,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\16.PNG,250,665,611,821,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\16.PNG,300,436,536,665,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\16.PNG,408,453,577,712,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\16.PNG,494,471,636,718,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\16.PNG,574,486,687,743,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\16.PNG,665,551,898,779,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\16.PNG,682,462,893,743,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\16.PNG,775,489,980,718,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\16.PNG,800,472,985,639,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\16.PNG,824,440,1027,631,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\16.PNG,85,299,1028,591,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\160.PNG,272,71,524,369,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\160.PNG,423,145,669,389,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\160.PNG,628,226,800,416,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\160.PNG,127,129,368,365,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\160.PNG,25,231,308,386,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\160.PNG,1,62,272,364,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\161.PNG,361,94,763,252,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\161.PNG,364,166,734,355,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\161.PNG,312,269,752,528,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\163.PNG,86,169,232,432,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\163.PNG,322,93,495,424,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\163.PNG,543,153,640,398,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\163.PNG,3,177,137,346,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\163.PNG,199,173,386,368,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\163.PNG,442,177,596,384,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\164.PNG,508,102,820,478,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\164.PNG,762,244,1199,715,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\165.PNG,184,205,448,489,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\165.PNG,335,276,476,519,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\165.PNG,438,187,569,526,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\165.PNG,540,352,655,530,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\165.PNG,542,238,794,516,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\165.PNG,678,290,862,482,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\165.PNG,42,139,780,418,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\167.PNG,173,166,716,537,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\167.PNG,234,323,788,593,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\167.PNG,286,451,768,800,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\167.PNG,462,498,882,800,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\167.PNG,778,524,1100,799,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\167.PNG,1086,544,1417,800,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\167.PNG,1243,464,1923,800,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\167.PNG,1186,277,1701,512,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\167.PNG,1506,296,1901,566,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\167.PNG,1210,155,1606,380,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\167.PNG,658,86,928,350,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\168.PNG,157,586,324,896,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\168.PNG,193,739,351,969,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\168.PNG,298,665,466,971,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\168.PNG,392,572,548,951,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\168.PNG,482,657,675,992,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\168.PNG,586,603,773,885,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\168.PNG,627,676,810,942,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\168.PNG,752,626,919,890,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\168.PNG,731,521,1010,808,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\168.PNG,850,570,1133,801,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\168.PNG,41,71,1498,728,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\169.PNG,16,5,465,296,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\169.PNG,172,281,322,385,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\169.PNG,349,212,433,311,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\169.PNG,295,228,366,333,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\169.PNG,246,218,346,294,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\169.PNG,118,261,264,396,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\169.PNG,37,253,209,384,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\17.PNG,96,456,280,678,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\17.PNG,244,494,401,726,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\17.PNG,298,475,500,638,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\17.PNG,349,601,665,846,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\17.PNG,457,561,771,852,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\17.PNG,573,546,939,802,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\17.PNG,523,540,784,626,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\17.PNG,43,34,993,650,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\170.PNG,1,6,422,360,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\170.PNG,296,210,480,360,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\170.PNG,306,193,421,263,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\170.PNG,316,160,435,222,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\170.PNG,406,107,480,241,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\170.PNG,462,115,480,225,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\170.PNG,91,244,316,323,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\170.PNG,243,149,353,258,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\170.PNG,190,137,324,238,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\170.PNG,106,143,276,220,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\171.PNG,287,410,1065,637,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\171.PNG,246,466,966,817,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\171.PNG,316,476,1164,907,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\171.PNG,314,621,1154,1232,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\171.PNG,709,110,1995,1313,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\172.PNG,830,414,1182,759,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\172.PNG,694,431,945,752,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\172.PNG,379,431,711,710,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\172.PNG,372,415,562,635,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\172.PNG,189,359,516,716,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\172.PNG,123,390,411,681,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\172.PNG,3,2,1256,668,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\173.PNG,182,336,3303,1705,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\173.PNG,2051,1389,2972,1826,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\173.PNG,2682,1371,3193,1815,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\173.PNG,3098,1431,3682,1886,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\173.PNG,3140,1357,3745,1773,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\173.PNG,3514,1350,3958,1750,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\173.PNG,3777,1455,4000,1818,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\174.PNG,610,186,700,322,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\174.PNG,302,254,588,357,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\174.PNG,364,102,543,261,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\174.PNG,315,113,459,278,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\174.PNG,290,122,396,292,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\174.PNG,231,129,345,309,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\174.PNG,112,173,281,333,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\174.PNG,116,117,260,315,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\174.PNG,36,137,194,298,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\174.PNG,28,122,163,237,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\174.PNG,2,106,159,230,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\174.PNG,5,15,685,223,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\175.PNG,396,98,616,261,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\175.PNG,378,99,524,275,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\175.PNG,331,102,452,276,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\175.PNG,269,129,390,276,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\175.PNG,215,173,317,276,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\175.PNG,125,108,272,276,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\175.PNG,51,125,209,276,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\175.PNG,42,122,186,251,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\175.PNG,1,92,180,238,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\175.PNG,7,1,787,212,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\176.PNG,25,97,1363,726,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\176.PNG,295,372,664,967,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\176.PNG,525,531,691,876,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\176.PNG,619,314,829,924,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\176.PNG,779,346,955,929,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\176.PNG,864,358,1073,947,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\176.PNG,977,356,1214,959,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\176.PNG,1109,369,1327,909,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\176.PNG,1182,402,1484,847,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\178.PNG,141,44,306,333,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\178.PNG,225,1,456,308,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\179.PNG,53,470,559,1134,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\179.PNG,601,317,1092,1012,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\179.PNG,1235,353,1730,1058,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\180.PNG,369,190,432,281,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\180.PNG,141,236,281,355,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\180.PNG,78,268,163,372,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\180.PNG,13,290,97,383,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\180.PNG,155,29,368,301,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\181.PNG,736,437,1499,875,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\181.PNG,682,871,1348,1328,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\181.PNG,974,338,1769,781,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\181.PNG,1,62,1013,817,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\182.PNG,3,229,264,597,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\182.PNG,104,121,404,534,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\182.PNG,190,271,369,546,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\182.PNG,294,180,486,635,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\182.PNG,428,126,650,616,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\182.PNG,543,167,731,551,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\182.PNG,594,78,845,602,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\182.PNG,753,131,1021,615,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\183.PNG,149,8,378,442,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\183.PNG,320,2,567,313,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\183.PNG,337,24,730,456,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\183.PNG,1,77,126,477,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\19.PNG,1,160,269,357,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\19.PNG,1,82,374,259,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\19.PNG,80,21,443,188,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\19.PNG,168,1,561,138,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\2.PNG,41,59,581,511,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\20.PNG,3,50,544,201,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\20.PNG,251,241,464,319,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\20.PNG,492,189,556,288,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\20.PNG,290,117,426,244,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\20.PNG,257,126,364,260,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\20.PNG,230,134,314,269,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\20.PNG,199,148,266,290,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\20.PNG,86,180,214,294,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\20.PNG,64,138,201,281,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\20.PNG,32,150,145,268,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\20.PNG,31,140,129,224,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\20.PNG,1,124,127,220,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\21.PNG,382,159,465,262,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\21.PNG,339,128,425,290,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\21.PNG,309,150,382,299,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\21.PNG,259,126,341,297,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\21.PNG,232,158,286,315,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\21.PNG,176,158,253,295,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\21.PNG,133,133,242,287,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\21.PNG,87,131,198,295,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\21.PNG,47,166,129,295,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\21.PNG,71,39,519,210,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\22.PNG,36,68,165,352,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\22.PNG,107,73,234,338,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\22.PNG,175,88,354,331,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\22.PNG,237,76,431,306,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\22.PNG,296,47,512,318,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\22.PNG,379,27,526,279,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\22.PNG,1,1,526,234,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\23.PNG,70,58,539,305,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\23.PNG,319,153,408,315,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\23.PNG,278,125,351,323,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\23.PNG,186,152,281,322,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\23.PNG,118,153,246,295,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\25.PNG,26,136,578,350,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\25.PNG,252,289,355,378,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\25.PNG,268,245,400,387,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\25.PNG,340,220,457,382,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\25.PNG,434,273,492,381,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\25.PNG,431,259,529,368,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\26.PNG,1,1,169,358,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\26.PNG,77,1,263,271,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\26.PNG,186,1,389,389,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\26.PNG,286,1,432,163,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\26.PNG,393,1,562,186,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\26.PNG,468,1,671,392,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\26.PNG,642,1,700,264,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\27.PNG,339,119,435,293,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\27.PNG,182,72,370,277,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\27.PNG,13,59,232,277,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\28.PNG,59,2,1199,664,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\28.PNG,237,349,468,568,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\28.PNG,593,243,694,478,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\28.PNG,526,208,617,485,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\28.PNG,391,163,538,388,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\28.PNG,416,241,556,470,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\28.PNG,271,223,458,364,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\28.PNG,245,178,381,297,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\28.PNG,308,140,454,296,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\28.PNG,171,85,371,273,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\28.PNG,137,71,354,234,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\28.PNG,143,39,306,178,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\28.PNG,69,88,180,165,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\29.PNG,704,1,1918,475,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\29.PNG,886,206,1920,747,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\29.PNG,958,547,1920,1155,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\3.PNG,1,302,320,558,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\3.PNG,19,5,613,405,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\3.PNG,502,46,719,256,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\30.PNG,24,131,905,749,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\30.PNG,862,3,1468,753,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\30.PNG,8,27,851,358,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\32.PNG,100,236,286,351,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\32.PNG,45,54,377,326,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\33.PNG,192,697,550,1100,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\33.PNG,225,472,628,976,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\33.PNG,365,476,732,677,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\33.PNG,384,319,732,481,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\33.PNG,384,161,732,332,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\33.PNG,336,39,732,198,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\33.PNG,347,1,730,106,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\34.PNG,117,65,330,209,pig
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\34.PNG,84,121,181,196,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\34.PNG,65,87,167,183,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\34.PNG,63,83,148,143,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\34.PNG,34,79,139,155,piglet
C:\Users\lasse\Documents\GitHub\keras-retinanet-pig\data\\34.PNG,44,79,139,106,piglet
